geneSet,link,size,overlap,expect,enrichmentRatio,pValue,FDR,overlapId,userId
GO:0005509,calcium ion binding (GO:0005509),348,49,23.11122449,2.120181906,4.06E-07,5.15E-04,9378;2934;6622;5321;6261;825;6271;3270;301;1000;1009;64072;6286;8404;810;57402;2706;57088;306;54997;5979;7163;9104;1776;6263;5169;5168;8639;9833;101;1825;1047;7123;1311;6586;90019;6403;845;4023;8425;30819;5320;1828;1830;794;83849;6285;54829;57586,GJB2;COMP;MELK;RYR3;S100B;KCNIP2;TESC;CLEC3B;ANXA1;LPL;RGN;S100P;LTBP4;SNCA;NRXN1;ENPP2;GSN;DNASE1L3;AOC3;PLSCR4;ADAM8;CAPN3;PLA2G4A;DSG1;CDH11;SPARCL1;CASQ2;TPD52;CDH23;SLIT3;CALB2;SYT8;ANXA3;S100A14;SYT15;SELP;CLGN;ASPN;HRC;CDH2;RYR1;RET;SYT13;ENPP3;DSC3;PLA2G2A;DSG3;CALML3;S100A1
GO:0046872,metal ion binding (GO:0046872),514,61,34.13554422,1.786993628,5.93E-06,0.003754226,5138;9378;2934;6622;130399;5321;23235;81788;5347;6261;825;6271;3270;301;1000;1009;64072;6286;8404;810;57402;2706;57088;306;54997;5979;7163;9104;1776;6263;5169;5168;8639;9833;101;1825;1047;7123;1311;6586;90019;6403;845;4023;8425;30819;5320;1828;1830;794;83849;6285;54829;57586;5105;7153;2770;11076;4499;4501;10631,GJB2;COMP;TOP2A;PLK1;MELK;RYR3;S100B;MT1M;KCNIP2;TESC;PDE2A;CLEC3B;ANXA1;LPL;NUAK2;RGN;S100P;PCK1;LTBP4;MT1X;POSTN;SNCA;NRXN1;ENPP2;GSN;DNASE1L3;ACVR1C;AOC3;PLSCR4;ADAM8;CAPN3;SIK2;PLA2G4A;DSG1;CDH11;SPARCL1;CASQ2;GNAI1;TPPP;TPD52;CDH23;SLIT3;CALB2;SYT8;ANXA3;S100A14;SYT15;SELP;CLGN;ASPN;HRC;CDH2;RYR1;RET;SYT13;ENPP3;DSC3;PLA2G2A;DSG3;CALML3;S100A1
GO:0005248,voltage-gated sodium channel activity (GO:0005248),22,8,1.461054422,5.475497614,5.05E-05,0.018340368,55800;6330;6329;6326;6335;6332;6328;6327,SCN4B;SCN3A;SCN2B;SCN3B;SCN4A;SCN2A;SCN9A;SCN7A
GO:0003777,microtubule motor activity (GO:0003777),56,13,3.719047619,3.495518566,5.79E-05,0.018340368,81930;9928;3833;26153;10112;3832;57519;1062;56992;55083;9493;11004;24137,KIF4A;KIF20A;KIF2C;KIF14;KIF11;KIFC1;STARD9;CENPE;KIF23;KIF26B;KIF18A;KIF15;KIF26A
GO:0048018,receptor ligand activity (GO:0048018),302,38,20.05629252,1.894667221,1.02E-04,0.022384279,3624;64388;353500;654;650;3627;10563;6376;2255;2247;2252;4283;80031;57556;3084;54437;10371;223117;56920;2662;85480;1906;3569;92304;7481;9370;90865;146433;7477;54097;2246;5764;1907;4828;3952;3479;79006;5744,SEMA5B;INHBA;TSLP;CX3CL1;LEP;FGF1;BMP8A;GDF10;FGF2;ADIPOQ;SEMA3G;CXCL10;IL33;PTN;BMP2;SEMA3D;SEMA6D;SEMA6A;FGF10;SCGB3A1;IL34;METRN;BMP6;GREM2;NRG1;IGF1;IL6;EDN1;CXCL9;WNT11;NMB;FGF7;SEMA3A;EDN2;PTHLH;CXCL13;WNT7B;FAM3B
GO:0019199,transmembrane receptor protein kinase activity (GO:0019199),60,13,3.984693878,3.262483995,1.24E-04,0.022384279,7048;658;1956;5979;4921;2051;2047;4915;4916;4233;3815;7010;7301,NTRK2;EPHB1;KIT;TGFBR2;EGFR;MET;EPHB6;NTRK3;DDR2;TEK;BMPR1B;RET;TYRO3
GO:0004714,transmembrane receptor protein tyrosine kinase activity (GO:0004714),60,13,3.984693878,3.262483995,1.24E-04,0.022384279,1956;5979;4921;2051;2047;2202;4915;4916;51232;4233;3815;7010;7301,NTRK2;EPHB1;KIT;EGFR;CRIM1;MET;EPHB6;EFEMP1;NTRK3;DDR2;TEK;RET;TYRO3
GO:0005125,cytokine activity (GO:0005125),173,25,11.48920068,2.175956422,1.87E-04,0.029623876,3624;353500;654;650;3627;6366;10563;6376;2247;6387;56477;4283;2920;3084;2662;85480;1906;3569;92304;7481;9370;90865;146433;7477;54097,INHBA;CXCL2;TSLP;CX3CL1;BMP8A;GDF10;FGF2;ADIPOQ;CXCL10;IL33;BMP2;CCL21;CCL28;CXCL12;SCGB3A1;IL34;BMP6;NRG1;IL6;EDN1;CXCL9;WNT11;CXCL13;WNT7B;FAM3B
GO:0004114,"3',5'-cyclic-nucleotide phosphodiesterase activity (GO:0004114)",21,7,1.394642857,5.019206146,2.83E-04,0.03983092,5140;5138;27115;8622;5137;5152;50940,PDE1C;PDE2A;PDE11A;PDE7B;PDE9A;PDE3B;PDE8B
GO:0003774,motor activity (GO:0003774),66,13,4.383163265,2.965894541,3.38E-04,0.042855489,81930;9928;3833;26153;10112;3832;57519;1062;56992;55083;9493;11004;24137,KIF4A;KIF20A;KIF2C;KIF14;KIF11;KIFC1;STARD9;CENPE;KIF23;KIF26B;KIF18A;KIF15;KIF26A
GO:1990837,sequence-specific double-stranded DNA binding (GO:1990837),710,70,47.15221088,1.48455393,4.95E-04,0.056029417,6622;5468;51176;9915;90993;3725;9586;467;55502;28999;2625;29842;3229;3226;2353;23493;50943;5307;2299;1869;1870;1958;1959;1960;2296;5187;3169;6913;4306;2908;6663;6664;3201;3204;3202;64321;4605;6886;63976;4781;2354;23764;2078;79192;9314;10365;1050;5017;83595;6660;55553;4223;4222;3206;3164;4212;83439;3131;7068;25803;55388;8318;60529;4173;4998;990;26468;130497;2001;11004,HOXA4;PER1;HLF;HOXA5;KIF2C;PITX1;FOSB;KLF15;CDC6;OSR1;NR3C2;HOXA7;MYBL2;EGR1;CDC45;MCM10;CREB5;SNCA;MEOX2;MEIS2;IRX1;PPARG;SOX10;MEOX1;E2F1;ALX4;NFIB;NR3C1;E2F2;JUN;EGR2;LEF1;KLF4;ORC1;MAFF;TAL1;EGR3;FOS;SOX17;FOXP3;HES6;MCM4;LHX6;ATF3;SOX7;NR4A1;ERG;THRB;PRDM16;TCF7L1;CREB3L1;SOX6;HEY2;ELF5;TBX15;FOXC1;HOXC13;SOX5;KLF2;HOXA10;HOXC10;ARNT2;CEBPA;GATA3;OVOL1;SOX11;FOXA1;TFCP2L1;SPDEF;FOXI1
GO:0004112,cyclic-nucleotide phosphodiesterase activity (GO:0004112),23,7,1.527465986,4.582753438,5.31E-04,0.056029417,5140;5138;27115;8622;5137;5152;50940,PDE1C;PDE2A;PDE11A;PDE7B;PDE9A;PDE3B;PDE8B
GO:0008017,microtubule binding (GO:0008017),230,29,15.27465986,1.898569281,6.35E-04,0.058884752,81930;5347;9928;3833;29127;26153;827;332;11076;22974;9055;10112;81610;57519;26112;51512;1062;220134;56992;9787;79745;55083;51203;4281;9493;79649;11004;667;10615,TPX2;KIF20A;DLGAP5;NUSAP1;PLK1;KIF2C;KIF14;DST;SPAG5;BIRC5;KIFC1;SKA1;FAM83D;STARD9;CENPE;KIF23;KIF26B;GTSE1;PRC1;KIF18A;KIF15;RACGAP1;CLIP4;CAPN6;CCDC69;MID1;TPPP;MAP7D3;KIF26A
GO:0004713,protein tyrosine kinase activity (GO:0004713),107,17,7.106037415,2.392331901,6.51E-04,0.058884752,1956;5979;9833;4921;2051;2047;4915;4916;6725;5753;660;91461;4233;3815;7272;7010;7301,NTRK2;MELK;TTK;EPHB1;KIT;BMX;EGFR;MET;EPHB6;NTRK3;PKDCC;DDR2;TEK;SRMS;PTK6;RET;TYRO3
GO:0001228,"DNA-binding transcription activator activity, RNA polymerase II-specific (GO:0001228)",333,38,22.11505102,1.718286789,7.34E-04,0.061985832,51176;8013;90993;3725;467;28999;2625;29842;3226;5325;7704;2308;2299;1870;1958;1959;2296;3169;2908;6663;6664;3204;3202;64321;4605;63976;4781;23764;2078;79190;9314;1050;4223;3206;3164;4212;3131;60529,HLF;HOXA5;KLF15;ZBTB16;HOXA7;PLAGL1;MYBL2;EGR1;MEOX2;MEIS2;SOX10;ALX4;NFIB;NR3C1;E2F2;JUN;FOXO1;EGR2;LEF1;KLF4;MAFF;SOX17;IRX6;ATF3;NR4A1;ERG;PRDM16;CREB3L1;FOXC1;HOXA10;HOXC10;NR4A3;CEBPA;GATA3;SOX11;FOXA1;TFCP2L1;FOXI1
GO:0045499,chemorepellent activity (GO:0045499),25,7,1.660289116,4.216133163,9.26E-04,0.073318816,80031;57556;3084;54437;10371;223117;56920,SEMA5B;SEMA3G;SEMA3D;SEMA6D;SEMA6A;NRG1;SEMA3A
GO:0004029,aldehyde dehydrogenase (NAD+) activity (GO:0004029),13,5,0.86335034,5.791391707,0.001047513,0.07663321,8854;10840;216;217;220,ALDH1L1;ALDH1A2;ALDH1A1;ALDH1A3;ALDH2
GO:0001758,retinal dehydrogenase activity (GO:0001758),8,4,0.531292517,7.528809219,0.001088712,0.07663321,8854;8644;216;220,ALDH1A2;ALDH1A1;AKR1C3;ALDH1A3
GO:0042803,protein homodimerization activity (GO:0042803),625,61,41.50722789,1.46962356,0.001447472,0.094163615,5050;316;7498;5138;641;9429;8572;11343;84649;225;150;220;10993;154;8322;1410;6271;6286;54997;7163;845;4023;6285;8013;4311;57502;4883;467;7704;50943;93986;51085;1050;55553;4435;9370;2690;2191;7153;5745;2946;168537;115362;1894;11076;54922;847;8736;858;4281;348093;3290;4915;57863;8029;1063;4085;1149;3815;10516;126393,MME;NTRK2;CENPF;TOP2A;S100B;ZBTB16;TESC;CRYAB;HSPB6;PDE2A;MYOM1;ADRB2;LPL;CIDEA;CAV2;S100P;PAFAH1B3;ADIPOQ;ECT2;KIT;SDS;MLXIPL;MAD2L1;CADM3;GHR;GSTM2;FOXP3;ABCD2;RASIP1;AOX1;FAP;BLM;MID1;CASQ2;ATF3;CAT;TPPP;FBLN5;PTH1R;DGAT2;CUBN;FOXP2;TPD52;MGLL;ALDH1A3;PDLIM4;FZD4;CITED1;SOX6;GIMAP7;NLGN4X;ABCG2;HSD11B1;GBP5;ADRA2A;RBPMS2;NR4A3;CEBPA;XDH;NPR3;S100A1
GO:0008236,serine-type peptidase activity (GO:0008236),125,18,8.301445578,2.168297055,0.001486403,0.094163615,10003;2152;2191;3249;8492;5653;25818;1511;10699;2159;2161;4318;10747;5652;1675;5655;11012;5650,CFD;NAALAD2;F10;F3;FAP;MASP2;CORIN;F12;MMP9;PRSS12;KLK5;CTSG;KLK7;KLK6;HPN;KLK10;KLK11;PRSS8
GO:0004022,alcohol dehydrogenase (NAD+) activity (GO:0004022),9,4,0.597704082,6.692274861,0.001857015,0.112039931,126;125;137872;124,ADH1C;ADH1A;ADH1B;ADHFE1
GO:0016709,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen (GO:0016709)",36,8,2.390816327,3.346137431,0.002086941,0.115417142,9645;1646;1645;8644;8564;6713;56603;2327,FMO2;AKR1C1;SQLE;AKR1C2;MICAL2;AKR1C3;CYP26B1;KMO
GO:0004030,aldehyde dehydrogenase [NAD(P)+] activity (GO:0004030),15,5,0.996173469,5.019206146,0.002186276,0.115417142,8854;10840;216;217;220,ALDH1L1;ALDH1A2;ALDH1A1;ALDH1A3;ALDH2
GO:0004198,calcium-dependent cysteine-type endopeptidase activity (GO:0004198),15,5,0.996173469,5.019206146,0.002186276,0.115417142,825;10753;92291;11131;827,CAPN11;CAPN3;CAPN6;CAPN9;CAPN13
GO:0062037,D-loop DNA binding (GO:0062037),5,3,0.332057823,9.034571063,0.002636543,0.116489698,641;9401;10635,RAD51AP1;RECQL4;BLM
GO:0047086,ketosteroid monooxygenase activity (GO:0047086),5,3,0.332057823,9.034571063,0.002636543,0.116489698,1646;1645;8644,AKR1C1;AKR1C2;AKR1C3
GO:0086006,voltage-gated sodium channel activity involved in cardiac muscle cell action potential (GO:0086006),5,3,0.332057823,9.034571063,0.002636543,0.116489698,55800;6330;6327,SCN4B;SCN2B;SCN3B
GO:0048248,CXCR3 chemokine receptor binding (GO:0048248),5,3,0.332057823,9.034571063,0.002636543,0.116489698,3627;10563;4283,CXCL10;CXCL9;CXCL13
GO:0004222,metalloendopeptidase activity (GO:0004222),82,13,5.445748299,2.387183411,0.002768486,0.116489698,4311;80332;4320;8728;54507;79148;4314;4318;140766;170692;9718;11096;9510,MMP11;ADAMTS5;MME;ADAM33;ADAMTS14;ADAMTS1;ADAM19;ECE2;MMP3;MMP9;ADAMTS18;ADAMTSL4;MMP28
GO:0035497,cAMP response element binding (GO:0035497),10,4,0.664115646,6.023047375,0.002933268,0.116489698,8013;90993;3725;9586,CREB5;JUN;CREB3L1;NR4A3
GO:0008301,"DNA binding, bending (GO:0008301)",16,5,1.062585034,4.705505762,0.00300804,0.116489698,51176;2299;2296;3149;7153,TOP2A;HMGB3;LEF1;FOXC1;FOXI1
GO:0045236,CXCR chemokine receptor binding (GO:0045236),16,5,1.062585034,4.705505762,0.00300804,0.116489698,3627;10563;6387;4283;2920,CXCL2;CXCL10;CXCL12;CXCL9;CXCL13
GO:0005104,fibroblast growth factor receptor binding (GO:0005104),23,6,1.527465986,3.928074375,0.003196324,0.116489698,9365;2255;2247;2252;152831;2246,FGF1;KL;FGF2;KLB;FGF10;FGF7
GO:0030215,semaphorin receptor binding (GO:0030215),23,6,1.527465986,3.928074375,0.003196324,0.116489698,80031;57556;54437;10371;223117;56920,SEMA5B;SEMA3G;SEMA3D;SEMA6D;SEMA6A;SEMA3A
GO:0001067,transcription regulatory region nucleic acid binding (GO:0001067),210,25,13.94642857,1.792573624,0.003217947,0.116489698,6622;5468;90993;3725;467;28999;2625;3229;2353;2299;1958;1959;2296;5187;3169;6663;6664;64321;6886;63976;9314;1050;83595;6660;55553,PER1;KLF15;EGR1;SNCA;PPARG;SOX10;JUN;EGR2;KLF4;TAL1;FOS;SOX17;ATF3;SOX7;PRDM16;CREB3L1;SOX6;FOXC1;HOXC13;SOX5;CEBPA;GATA3;SOX11;FOXA1;FOXI1
GO:0019887,protein kinase regulator activity (GO:0019887),96,14,6.375510204,2.195902689,0.004262989,0.14961218,6622;9052;9133;5577;3627;891;890;9134;898;7481;51704;22974;84152;1028,TPX2;CCNB2;CCNB1;CCNE2;CCNA2;SNCA;CXCL10;CDKN1C;GPRC5A;GPRC5B;CCNE1;PPP1R1B;WNT11;PRKAR2B
GO:0048407,platelet-derived growth factor binding (GO:0048407),11,4,0.730527211,5.475497614,0.004369101,0.14961218,1278;1277;1281;1289,COL5A1;COL1A1;COL3A1;COL1A2
GO:0003677,DNA binding (GO:0003677),761,69,50.53920068,1.365276836,0.004649923,0.155038238,641;83990;1763;9156;10721;5468;5888;8638;51176;1956;1776;8013;3725;2625;51222;23493;5325;7704;50943;93986;2308;51085;2299;1869;1870;1958;1959;8626;2296;3169;6663;3204;3202;63976;4781;2354;23764;2078;79192;10365;1050;55553;4223;4222;3164;4212;83439;3131;7068;213;10635;25803;10891;55388;8318;6590;2034;64651;80034;675;3149;60529;84883;4173;4998;128553;81620;7153;63967,HLF;HOXA5;EXO1;TOP2A;TSHZ2;CLSPN;FOSB;ZBTB16;HOXA7;PLAGL1;RAD51;EGR1;CDC45;MCM10;POLQ;HMGB3;MLXIPL;MEOX2;MEIS2;DNASE1L3;IRX1;RAD51AP1;PPARG;SOX10;MEOX1;E2F1;ALX4;EGFR;NFIB;E2F2;JUN;FOXO1;BRIP1;EGR2;LEF1;CSRNP1;ORC1;MAFF;ZNF219;FOXP3;MCM4;ALB;CDT1;BLM;DNA2;TP63;PPARGC1A;NR4A1;ERG;CSRNP3;THRB;FOXP2;PRDM16;BRCA2;EPAS1;TCF7L1;SOX6;HEY2;AIFM2;FOXC1;KLF2;OASL;SLPI;NR4A3;CEBPA;GATA3;FOXA1;SPDEF;FOXI1
GO:0031402,sodium ion binding (GO:0031402),6,3,0.398469388,7.528809219,0.00501318,0.162279604,477;10568;825,ATP1A2;CAPN3;SLC34A2
GO:0042379,chemokine receptor binding (GO:0042379),50,9,3.320578231,2.710371319,0.005123271,0.162279604,57402;3627;6366;10563;6376;6387;56477;4283;2920,CXCL2;CX3CL1;CXCL10;CCL21;CCL28;CXCL12;S100A14;CXCL9;CXCL13
GO:0004675,transmembrane receptor protein serine/threonine kinase activity (GO:0004675),18,5,1.195408163,4.182671788,0.005281043,0.163197098,7048;658;25928;8425;7049,LTBP4;TGFBR3;TGFBR2;SOSTDC1;BMPR1B
GO:0004115,"3',5'-cyclic-AMP phosphodiesterase activity (GO:0004115)",12,4,0.796938776,5.019206146,0.006212806,0.177058974,5140;5138;27115;8622,PDE2A;PDE7B;PDE3B;PDE8B
GO:0005024,transforming growth factor beta-activated receptor activity (GO:0005024),12,4,0.796938776,5.019206146,0.006212806,0.177058974,7048;658;8425;7049,LTBP4;TGFBR3;TGFBR2;BMPR1B
GO:0008237,metallopeptidase activity (GO:0008237),121,16,8.03579932,1.991090041,0.006235561,0.177058974,290;101;4311;80332;4320;8728;54507;79148;4314;4318;140766;170692;9718;11096;9510;8038,MMP11;ADAMTS5;MME;ADAM33;ADAMTS14;ADAMTS1;ADAM8;ADAM19;ECE2;MMP3;MMP9;ADAMTS18;ADAMTSL4;MMP28;ANPEP;ADAM12
GO:0003690,double-stranded DNA binding (GO:0003690),641,59,42.56981293,1.385958639,0.006288598,0.177058974,5468;5888;51176;9915;1956;90993;3725;9586;467;55502;28999;2625;29842;3229;3226;2353;23493;50943;5307;29128;2299;1869;1870;1958;1959;1960;3169;6913;4306;2908;6663;3201;3204;3202;4605;4781;2354;23764;2078;79192;9314;10365;5017;83595;4223;4222;3206;3164;4212;83439;3131;7068;10635;25803;3149;60529;26468;130497;2001,HOXA4;HLF;HOXA5;UHRF1;PITX1;FOSB;KLF15;OSR1;NR3C2;HOXA7;RAD51;MYBL2;EGR1;CREB5;HMGB3;MEOX2;MEIS2;IRX1;RAD51AP1;PPARG;SOX10;MEOX1;E2F1;ALX4;EGFR;NFIB;NR3C1;E2F2;JUN;EGR2;LEF1;KLF4;MAFF;EGR3;FOS;FOXP3;HES6;LHX6;ATF3;SOX7;NR4A1;ERG;THRB;TCF7L1;CREB3L1;HEY2;ELF5;TBX15;HOXC13;KLF2;HOXA10;HOXC10;ARNT2;GATA3;OVOL1;FOXA1;TFCP2L1;SPDEF;FOXI1
GO:0015631,tubulin binding (GO:0015631),304,32,20.18911565,1.585012467,0.006440728,0.177400054,6622;81930;83988;5347;9928;3833;29127;26153;827;332;675;11076;22974;9055;10112;81610;57519;26112;51512;1062;220134;56992;9787;55083;51203;4281;9493;79649;11004;667;10615;51673,TPX2;KIF20A;DLGAP5;NUSAP1;PLK1;KIF2C;KIF14;DST;SPAG5;BIRC5;KIFC1;SKA1;FAM83D;STARD9;CENPE;KIF23;KIF26B;GTSE1;PRC1;KIF18A;KIF15;RACGAP1;SNCA;NCALD;CAPN6;CCDC69;MID1;TPPP;MAP7D3;KIF26A;BRCA2;TPPP3
GO:0047555,"3',5'-cyclic-GMP phosphodiesterase activity (GO:0047555)",7,3,0.464880952,6.453265045,0.00834217,0.220198532,5138;5137;5152,PDE1C;PDE2A;PDE9A
GO:0004024,"alcohol dehydrogenase activity, zinc-dependent (GO:0004024)",7,3,0.464880952,6.453265045,0.00834217,0.220198532,126;125;124,ADH1C;ADH1A;ADH1B
