geneSet,link,size,overlap,expect,enrichmentRatio,pValue,FDR,overlapId,userId
GO:0016620,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor (GO:0016620)",20,5,1.328231293,3.764404609,0.008556755,0.221253224,8854;8644;216;217;220,ALDH1A2;ALDH1A1;AKR1C3;ALDH1A3;ALDH2
GO:0043565,sequence-specific DNA binding (GO:0043565),707,63,46.95297619,1.34176798,0.009676885,0.244150903,5468;51176;9915;90993;3725;9586;467;55502;28999;2625;29842;3229;3226;2353;23493;50943;93986;2308;5307;29128;2299;1869;1870;1958;1959;1960;2296;3169;6913;4306;2908;6663;3201;3204;3202;4605;63976;4781;2354;23764;2078;79192;9314;10365;5017;83595;4223;4222;3206;3164;4212;83439;3131;7068;25803;10891;2034;64651;80034;60529;26468;130497;2001,HOXA4;HLF;HOXA5;UHRF1;PITX1;FOSB;KLF15;OSR1;NR3C2;HOXA7;MYBL2;EGR1;CREB5;MEOX2;MEIS2;IRX1;PPARG;SOX10;MEOX1;E2F1;ALX4;NFIB;NR3C1;E2F2;JUN;FOXO1;EGR2;LEF1;KLF4;CSRNP1;MAFF;EGR3;FOS;FOXP3;HES6;LHX6;ATF3;PPARGC1A;SOX7;NR4A1;ERG;CSRNP3;THRB;FOXP2;PRDM16;EPAS1;TCF7L1;CREB3L1;HEY2;ELF5;TBX15;FOXC1;HOXC13;KLF2;HOXA10;HOXC10;ARNT2;GATA3;OVOL1;FOXA1;TFCP2L1;SPDEF;FOXI1
GO:0017080,sodium channel regulator activity (GO:0017080),37,7,2.457227891,2.848738623,0.009901551,0.244150903,5348;55800;2822;10110;5652;6330;6327,FXYD1;SCN4B;SCN2B;SCN3B;SGK2;GPLD1;PRSS8
GO:0008009,chemokine activity (GO:0008009),46,8,3.054931973,2.61871625,0.0100204,0.244150903,3627;6366;10563;6376;6387;56477;4283;2920,CXCL2;CX3CL1;CXCL10;CCL21;CCL28;CXCL12;CXCL9;CXCL13
GO:0033764,"steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0033764)",21,5,1.394642857,3.585147247,0.01062899,0.254093014,1646;1645;8644;3294;3290,AKR1C1;AKR1C2;AKR1C3;HSD17B2;HSD11B1
GO:0019900,kinase binding (GO:0019900),456,43,30.28367347,1.419907002,0.012328253,0.277303596,2934;5347;9928;150;29127;23542;857;1956;287;7538;8013;5187;2908;1050;891;1164;890;2690;990;51704;5764;390;27289;1917;6790;9212;286077;22974;57761;11113;993;8736;9172;2305;399694;9055;10112;22866;3832;858;59;81610;10253,SPRY2;PER1;TPX2;KIF20A;CKS2;PLK1;AURKA;KIF14;FOXM1;CCNB1;KIF11;FAM83D;CCNA2;CAV1;CDC6;PRC1;MYOM1;CIT;AURKB;CAV2;RACGAP1;GSN;PTN;EGFR;NR3C1;GHR;CNKSR2;GPRC5B;RND3;ZFP36;TRIB3;ANK2;CDC25A;MYOM2;ACTA2;FAM83H;MAPK8IP2;EEF1A2;ADRA2A;NR4A3;CEBPA;RND1;SHC4
GO:0033130,acetylcholine receptor binding (GO:0033130),8,3,0.531292517,5.646606914,0.012694245,0.277303596,79608;66004;9378,NRXN1;RIC3;LYNX1
GO:0047023,androsterone dehydrogenase activity (GO:0047023),8,3,0.531292517,5.646606914,0.012694245,0.277303596,1646;1645;8644,AKR1C1;AKR1C2;AKR1C3
GO:0043121,neurotrophin binding (GO:0043121),8,3,0.531292517,5.646606914,0.012694245,0.277303596,4804;4915;4916,NTRK2;NGFR;NTRK3
GO:0035173,histone kinase activity (GO:0035173),8,3,0.531292517,5.646606914,0.012694245,0.277303596,983;6790;9212,CDK1;AURKA;AURKB
GO:0001664,G protein-coupled receptor binding (GO:0001664),142,17,9.430442177,1.80267263,0.012945151,0.277991625,8685;1901;57402;6366;6387;5727;6422;7481;7477;185;2774;8643;51704;133;6288;2770;284654,GNAL;SFRP1;SAA1;PTCH2;GPRC5B;CCL21;CXCL12;S1PR1;GNAI1;PTCH1;MARCO;S100A14;WNT11;ADM;RSPO1;AGTR1;WNT7B
GO:0005372,water transmembrane transporter activity (GO:0005372),15,4,0.996173469,4.015364917,0.014607919,0.308470559,358;6523;364;362,AQP7;AQP1;AQP5;SLC5A1
GO:0052689,carboxylic ester hydrolase activity (GO:0052689),90,12,5.977040816,2.007682458,0.015576214,0.318539585,3931;5050;3991;11343;5321;9104;5168;4023;5320;1066;375775;57104,LPL;RGN;PAFAH1B3;LCAT;LIPE;CES1;ENPP2;PLA2G4A;PNPLA7;MGLL;PNPLA2;PLA2G2A
GO:0003688,DNA replication origin binding (GO:0003688),23,5,1.527465986,3.273395313,0.01574828,0.318539585,55388;8318;4173;4998;990,CDC6;CDC45;MCM10;ORC1;MCM4
GO:0001540,amyloid-beta binding (GO:0001540),80,11,5.31292517,2.070422535,0.01623259,0.318539585,23542;8685;154;948;4804;8322;320;1410;9452;2892;2893,GRIA4;CRYAB;ITM2A;ADRB2;CD36;NGFR;APBA1;FZD4;MAPK8IP2;MARCO;GRIA3
GO:0005544,calcium-dependent phospholipid binding (GO:0005544),50,8,3.320578231,2.40921895,0.01634181,0.318539585,5321;301;306;90019;83849;57586;27132;8447,ANXA1;PLA2G4A;SYT8;ANXA3;SYT15;DOC2B;SYT13;CPNE7
GO:0015459,potassium channel regulator activity (GO:0015459),50,8,3.320578231,2.40921895,0.01634181,0.318539585,7881;154;10060;3779;30819;3753;23704;10110,KCNE1;KCNIP2;ADRB2;KCNMB1;SGK2;KCNAB1;ABCC9;KCNE4
GO:0032052,bile acid binding (GO:0032052),9,3,0.597704082,5.019206146,0.01811286,0.339235498,1646;1645;8644,AKR1C1;AKR1C2;AKR1C3
GO:0035259,glucocorticoid receptor binding (GO:0035259),9,3,0.597704082,5.019206146,0.01811286,0.339235498,8013;3164;6867,NR4A1;TACC1;NR4A3
GO:0005523,tropomyosin binding (GO:0005523),16,4,1.062585034,3.764404609,0.018474546,0.339235498,7140;7111;25802;7138,LMOD1;TMOD1;TNNT3;TNNT1
GO:0016655,"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor (GO:0016655)",16,4,1.062585034,3.764404609,0.018474546,0.339235498,1646;1645;8644;84883,AKR1C1;AKR1C2;AKR1C3;AIFM2
GO:0098632,cell-cell adhesion mediator activity (GO:0098632),42,7,2.789285714,2.509603073,0.019487874,0.352730511,301;3875;4072;23650;64221;57549;54538,ROBO3;ANXA1;ROBO4;TRIM29;IGSF9;EPCAM;KRT18
GO:0000217,DNA secondary structure binding (GO:0000217),33,6,2.191581633,2.737748807,0.01993988,0.355828555,641;9401;10635;3149;63967;7516,CLSPN;HMGB3;RAD51AP1;RECQL4;BLM;XRCC2
GO:0070851,growth factor receptor binding (GO:0070851),105,13,6.973214286,1.864276569,0.021487405,0.371327522,9368;9365;2255;2247;2252;85480;3569;2202;10551;152831;2246;80310;11082,TSLP;FGF1;ESM1;KL;FGF2;KLB;PDGFD;EFEMP1;FGF10;IL6;SLC9A3R1;FGF7;AGR2
GO:0030165,PDZ domain binding (GO:0030165),63,9,4.183928571,2.151088348,0.022532759,0.371327522,9928;9368;8322;7049;3993;11113;51232;83878;92162,KIF14;CIT;TGFBR3;USHBP1;TMEM88;CRIM1;LLGL2;FZD4;SLC9A3R1
GO:0002020,protease binding (GO:0002020),117,14,7.770153061,1.801766309,0.022838083,0.371327522,274;1311;2152;2191;2335;675;54507;7079;4915;1278;1277;1281;147372;7450,NTRK2;COMP;FN1;TIMP4;F3;CCBE1;FAP;ADAMTSL4;BIN1;BRCA2;VWF;COL1A1;COL3A1;COL1A2
GO:0005501,retinoid binding (GO:0005501),34,6,2.257993197,2.657226783,0.022895104,0.371327522,8854;56603;5950;1381;1382;5730,RBP4;ALDH1A2;PTGDS;CYP26B1;CRABP2;CRABP1
GO:0005003,ephrin receptor activity (GO:0005003),17,4,1.128996599,3.542969044,0.022918613,0.371327522,2051;1949;1944;2047,EPHB1;EPHB6;EFNA3;EFNB3
GO:0005005,transmembrane-ephrin receptor activity (GO:0005005),17,4,1.128996599,3.542969044,0.022918613,0.371327522,2051;1949;1944;2047,EPHB1;EPHB6;EFNA3;EFNB3
GO:0019901,protein kinase binding (GO:0019901),501,45,33.27219388,1.352480698,0.023212006,0.371327522,5140;5347;9928;150;29127;23542;857;287;7538;8013;5577;2908;891;1164;890;2690;7153;51704;5764;390;27289;1917;6790;286077;22974;57761;11113;993;2305;399694;9055;10112;22866;3832;858;59;81610;10253;1848;1843;196883;4753;9796;84612;55024,SPRY2;TPX2;KIF20A;TOP2A;CKS2;PLK1;AURKA;KIF14;FOXM1;CCNB1;KIF11;FAM83D;CCNA2;CAV1;PRC1;CIT;CAV2;PHYHIP;RACGAP1;PTN;NR3C1;ADCY4;GHR;CNKSR2;DUSP6;GPRC5B;RND3;DUSP1;ZFP36;TRIB3;ANK2;CDC25A;ACTA2;FAM83H;MAPK8IP2;PDE3B;PRKAR2B;EEF1A2;PARD6B;ADRA2A;NR4A3;RND1;SHC4;BANK1;NELL2
GO:0003779,actin binding (GO:0003779),176,19,11.68843537,1.625538354,0.024589481,0.371327522,2934;10391;83660;171024;6622;81930;7140;9645;11346;25924;54443;5304;83988;8572;27295;7111;10580;1756;130271,DMD;ANLN;TMOD1;KIF18A;SYNPO2;CORO2B;SNCA;SORBS1;GSN;TNNT3;MICAL2;PLEKHH2;NCALD;TLN2;PDLIM4;PDLIM3;SYNPO;MYRIP;PIP
GO:0004033,aldo-keto reductase (NADP) activity (GO:0004033),10,3,0.664115646,4.517285531,0.024618399,0.371327522,1645;8644;7881,AKR1C1;KCNAB1;AKR1C3
GO:0008179,adenylate cyclase binding (GO:0008179),10,3,0.664115646,4.517285531,0.024618399,0.371327522,9590;111;9472,AKAP6;AKAP12;ADCY5
GO:0004865,protein serine/threonine phosphatase inhibitor activity (GO:0004865),10,3,0.664115646,4.517285531,0.024618399,0.371327522,94274;81706;5502,PPP1R14A;PPP1R1A;PPP1R14C
GO:0004955,prostaglandin receptor activity (GO:0004955),10,3,0.664115646,4.517285531,0.024618399,0.371327522,5468;5734;5737,PPARG;PTGFR;PTGER4
GO:0008603,cAMP-dependent protein kinase regulator activity (GO:0008603),10,3,0.664115646,4.517285531,0.024618399,0.371327522,5570;5577;3627,CXCL10;PRKAR2B;PKIB
GO:0050660,flavin adenine dinucleotide binding (GO:0050660),55,8,3.652636054,2.190199046,0.027760156,0.411891669,316;7498;9645;84883;8564;6713;79689;197257,SQLE;MICAL2;AOX1;AIFM2;LDHD;STEAP4;KMO;XDH
GO:0098641,cadherin binding involved in cell-cell adhesion (GO:0098641),18,4,1.195408163,3.346137431,0.027957919,0.411891669,301;3875;4072;23650,ANXA1;TRIM29;EPCAM;KRT18
GO:0008081,phosphoric diester hydrolase activity (GO:0008081),36,6,2.390816327,2.509603073,0.029656377,0.431892291,50940;744;5169;5168;2822;345557,ENPP2;GPLD1;PDE11A;PLCXD3;MPPED2;ENPP3
GO:0030553,cGMP binding (GO:0030553),11,3,0.730527211,4.10662321,0.032211886,0.448488569,5138;50940;1259,PDE2A;PDE11A;CNGA1
GO:0008559,ABC-type xenobiotic transporter activity (GO:0008559),11,3,0.730527211,4.10662321,0.032211886,0.448488569,5243;10351;9429,ABCA8;ABCB1;ABCG2
GO:0017166,vinculin binding (GO:0017166),11,3,0.730527211,4.10662321,0.032211886,0.448488569,10391;1756;23336,DMD;SYNM;CORO2B
GO:0004032,alditol:NADP+ 1-oxidoreductase activity (GO:0004032),11,3,0.730527211,4.10662321,0.032211886,0.448488569,1646;1645;8644,AKR1C1;AKR1C2;AKR1C3
GO:0004745,NAD-retinol dehydrogenase activity (GO:0004745),19,4,1.261819728,3.170024934,0.033604929,0.462798312,126;125;124;8644,ADH1C;ADH1A;ADH1B;AKR1C3
GO:0008028,monocarboxylic acid transmembrane transporter activity (GO:0008028),28,5,1.85952381,2.688860435,0.035024953,0.472091648,9429;9194;9368;9123;9120,SLC16A3;SLC16A7;SLC9A3R1;ABCG2;SLC16A6
GO:0004864,protein phosphatase inhibitor activity (GO:0004864),28,5,1.85952381,2.688860435,0.035024953,0.472091648,5764;84152;94274;81706;5502,PPP1R14A;PPP1R1A;PTN;PPP1R1B;PPP1R14C
GO:0005272,sodium channel activity (GO:0005272),38,6,2.523639456,2.377518701,0.037608565,0.492717882,6330;6329;6326;6335;6332;6328,SCN4B;SCN3A;SCN4A;SCN2A;SCN9A;SCN7A
GO:0004528,phosphodiesterase I activity (GO:0004528),5,2,0.332057823,6.023047375,0.038499661,0.492717882,5169;5168,ENPP2;ENPP3
GO:0004523,RNA-DNA hybrid ribonuclease activity (GO:0004523),5,2,0.332057823,6.023047375,0.038499661,0.492717882,9156;10535,EXO1;RNASEH2A
GO:0005111,type 2 fibroblast growth factor receptor binding (GO:0005111),5,2,0.332057823,6.023047375,0.038499661,0.492717882,2255;2252,FGF10;FGF7
GO:0004331,"fructose-2,6-bisphosphate 2-phosphatase activity (GO:0004331)",5,2,0.332057823,6.023047375,0.038499661,0.492717882,5209;5207,PFKFB1;PFKFB3
GO:0051010,microtubule plus-end binding (GO:0051010),20,4,1.328231293,3.011523688,0.039866972,0.497994995,81930;79745;11004;667,KIF2C;DST;KIF18A;CLIP4
GO:0008373,sialyltransferase activity (GO:0008373),20,4,1.328231293,3.011523688,0.039866972,0.497994995,55808;256435;6489;8128,ST6GALNAC3;ST6GALNAC1;ST8SIA1;ST8SIA2
GO:0008374,O-acyltransferase activity (GO:0008374),29,5,1.925935374,2.59614111,0.040091152,0.497994995,129642;3931;84649;5321;57678,LCAT;GPAM;PLA2G4A;DGAT2;MBOAT2
GO:0070700,BMP receptor binding (GO:0070700),12,3,0.796938776,3.764404609,0.040878246,0.502842118,353500;654;650,BMP8A;BMP2;BMP6
GO:0004252,serine-type endopeptidase activity (GO:0004252),105,12,6.973214286,1.720870679,0.045334507,0.549988968,2152;2191;3249;8492;5653;25818;1511;10699;2159;2161;4318;10747,F10;F3;FAP;MASP2;CORIN;F12;MMP9;PRSS12;KLK5;CTSG;KLK6;HPN
GO:0015370,solute:sodium symporter activity (GO:0015370),30,5,1.992346939,2.509603073,0.045579196,0.549988968,57030;10568;6523;64078;8671,SLC17A7;SLC4A4;SLC28A3;SLC34A2;SLC5A1
GO:0004622,lysophospholipase activity (GO:0004622),21,4,1.394642857,2.868117798,0.046746498,0.553530957,11343;5321;5168;375775,ENPP2;PLA2G4A;PNPLA7;MGLL
GO:0042805,actinin binding (GO:0042805),21,4,1.394642857,2.868117798,0.046746498,0.553530957,171024;8572;5468;8842,SYNPO2;PPARG;PDLIM4;PROM1
GO:0031420,alkali metal ion binding (GO:0031420),13,3,0.86335034,3.474835024,0.050589173,0.583272968,477;10568;825,ATP1A2;CAPN3;SLC34A2
GO:0015250,water channel activity (GO:0015250),13,3,0.86335034,3.474835024,0.050589173,0.583272968,358;364;362,AQP7;AQP1;AQP5
GO:0008270,zinc ion binding (GO:0008270),333,30,22.11505102,1.356542202,0.054269737,0.583272968,8424;5138;641;6622;25924;5468;126;125;124;290;9104;5169;5168;101;6285;4311;29128;1958;9314;213;80332;4318;4499;4501;6652;253827;23743;23321;7083;1396,MME;UHRF1;ADAM33;TK1;S100B;MT1M;PDE2A;ADH1C;ADH1A;EGR1;RGN;ADH1B;MT1X;SNCA;ENPP2;PPARG;ADAM8;BBOX1;KLF4;ALB;BLM;BHMT2;MSRB3;MMP9;SORD;TRIM2;ANPEP;MYRIP;ENPP3;CRIP1
GO:0009378,four-way junction helicase activity (GO:0009378),6,2,0.398469388,5.019206146,0.055242901,0.583272968,641;9401,RECQL4;BLM
GO:0050693,LBD domain binding (GO:0050693),6,2,0.398469388,5.019206146,0.055242901,0.583272968,5468;4435,PPARG;CITED1
GO:0004035,alkaline phosphatase activity (GO:0004035),6,2,0.398469388,5.019206146,0.055242901,0.583272968,148113;249,CILP2;ALPL
GO:0001665,"alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase activity (GO:0001665)",6,2,0.398469388,5.019206146,0.055242901,0.583272968,55808;256435,ST6GALNAC3;ST6GALNAC1
GO:0003828,"alpha-N-acetylneuraminate alpha-2,8-sialyltransferase activity (GO:0003828)",6,2,0.398469388,5.019206146,0.055242901,0.583272968,6489;8128,ST8SIA1;ST8SIA2
GO:1990254,keratin filament binding (GO:1990254),6,2,0.398469388,5.019206146,0.055242901,0.583272968,286077;3861,KRT14;FAM83H
GO:0004457,lactate dehydrogenase activity (GO:0004457),6,2,0.398469388,5.019206146,0.055242901,0.583272968,197257;3945,LDHB;LDHD
GO:0035174,histone serine kinase activity (GO:0035174),6,2,0.398469388,5.019206146,0.055242901,0.583272968,6790;9212,AURKA;AURKB
GO:0015204,urea transmembrane transporter activity (GO:0015204),6,2,0.398469388,5.019206146,0.055242901,0.583272968,6563;364,AQP7;SLC14A1
GO:0005000,vasopressin receptor activity (GO:0005000),6,2,0.398469388,5.019206146,0.055242901,0.583272968,554;5021,OXTR;AVPR2
GO:0015079,potassium ion transmembrane transporter activity (GO:0015079),32,5,2.125170068,2.352752881,0.057832944,0.600609341,358;10060;3777;9132;84561,AQP1;SLC12A8;KCNQ4;KCNK3;ABCC9
GO:0042056,chemoattractant activity (GO:0042056),32,5,2.125170068,2.352752881,0.057832944,0.600609341,3627;6376;2255;2247;2252,CX3CL1;FGF2;CXCL10;FGF10;FGF7
GO:0032561,guanyl ribonucleotide binding (GO:0032561),207,20,13.74719388,1.454842361,0.058349336,0.601045596,5138;50940;744;6236;5105;1259;2770;22808;11031;9077;168537;25837;10381;115362;347733;57381;58480;10124;390;27289,PDE2A;TUBB3;PCK1;MRAS;RHOJ;PDE11A;ARL4A;RND3;TUBB2B;RAB26;GNAI1;MPPED2;RHOU;RAB31;RRAD;CNGA1;GIMAP7;DIRAS3;GBP5;RND1
GO:0016888,"endodeoxyribonuclease activity, producing 5'-phosphomonoesters (GO:0016888)",14,3,0.929761905,3.226632522,0.061305635,0.621393911,1763;9156;1776,EXO1;DNASE1L3;DNA2
