geneSet,link,size,overlap,expect,enrichmentRatio,pValue,FDR,overlapId,userId
GO:0005313,L-glutamate transmembrane transporter activity (GO:0005313),14,3,0.929761905,3.226632522,0.061305635,0.621393911,83733;57030;23657,SLC17A7;SLC7A11;SLC25A18
GO:0004806,triglyceride lipase activity (GO:0004806),23,4,1.527465986,2.61871625,0.062345173,0.626915346,3931;3991;4023;57104,LPL;LCAT;LIPE;PNPLA2
GO:0016538,cyclin-dependent protein serine/threonine kinase regulator activity (GO:0016538),43,6,2.855697279,2.101063038,0.063002505,0.628536801,9133;891;1164;890;9134;898,CKS2;CCNB2;CCNB1;CCNE2;CCNA2;CCNE1
GO:0005251,delayed rectifier potassium channel activity (GO:0005251),33,5,2.191581633,2.281457339,0.064599562,0.637837053,9132;3745;3753;23704;3742,KCNE1;KCNB1;KCNA6;KCNQ4;KCNE4
GO:0008198,ferrous iron binding (GO:0008198),24,4,1.593877551,2.509603073,0.0710476,0.637837053,6622;23498;7018;1036,TF;CDO1;SNCA;HAAO
GO:0051393,alpha-actinin binding (GO:0051393),24,4,1.593877551,2.509603073,0.0710476,0.637837053,171024;8572;27295;5468,SYNPO2;PPARG;PDLIM4;PDLIM3
GO:0050431,transforming growth factor beta binding (GO:0050431),24,4,1.593877551,2.509603073,0.0710476,0.637837053,7048;948;8425;7049,LTBP4;TGFBR3;CD36;TGFBR2
GO:0004715,non-membrane spanning protein tyrosine kinase activity (GO:0004715),34,5,2.257993197,2.214355653,0.071789986,0.637837053,9833;6725;5753;660;91461,MELK;BMX;PKDCC;SRMS;PTK6
GO:0005179,hormone activity (GO:0005179),78,9,5.180102041,1.737417512,0.072814077,0.637837053,3624;1906;9370;1907;4828;3952;3479;79006;5744,INHBA;LEP;ADIPOQ;METRN;IGF1;EDN1;NMB;EDN2;PTHLH
GO:0051371,muscle alpha-actinin binding (GO:0051371),15,3,0.996173469,3.011523688,0.072980063,0.637837053,171024;8572;27295,SYNPO2;PDLIM4;PDLIM3
GO:0086008,voltage-gated potassium channel activity involved in cardiac muscle cell action potential repolarization (GO:0086008),15,3,0.996173469,3.011523688,0.072980063,0.637837053,30819;3753;23704,KCNE1;KCNIP2;KCNE4
GO:0070696,transmembrane receptor protein serine/threonine kinase binding (GO:0070696),15,3,0.996173469,3.011523688,0.072980063,0.637837053,353500;654;650,BMP8A;BMP2;BMP6
GO:0016646,"oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor (GO:0016646)",15,3,0.996173469,3.011523688,0.072980063,0.637837053,10840;10157;5831,ALDH1L1;PYCR1;AASS
GO:0003847,1-alkyl-2-acetylglycerophosphocholine esterase activity (GO:0003847),7,2,0.464880952,4.302176697,0.074003194,0.637837053,3931;5050,PAFAH1B3;LCAT
GO:0042301,phosphate ion binding (GO:0042301),7,2,0.464880952,4.302176697,0.074003194,0.637837053,5138;10568,PDE2A;SLC34A2
GO:0043139,5'-3' DNA helicase activity (GO:0043139),7,2,0.464880952,4.302176697,0.074003194,0.637837053,83990;1763,BRIP1;DNA2
GO:0050998,nitric-oxide synthase binding (GO:0050998),7,2,0.464880952,4.302176697,0.074003194,0.637837053,1756;857,DMD;CAV1
GO:0050308,sugar-phosphatase activity (GO:0050308),7,2,0.464880952,4.302176697,0.074003194,0.637837053,5209;5207,PFKFB1;PFKFB3
GO:0008443,phosphofructokinase activity (GO:0008443),7,2,0.464880952,4.302176697,0.074003194,0.637837053,5209;5207,PFKFB1;PFKFB3
GO:0018455,alcohol dehydrogenase [NAD(P)+] activity (GO:0018455),7,2,0.464880952,4.302176697,0.074003194,0.637837053,126;137872,ADH1C;ADHFE1
GO:0015168,glycerol transmembrane transporter activity (GO:0015168),7,2,0.464880952,4.302176697,0.074003194,0.637837053,358;364,AQP7;AQP1
GO:0005223,intracellular cGMP-activated cation channel activity (GO:0005223),7,2,0.464880952,4.302176697,0.074003194,0.637837053,358;1259,AQP1;CNGA1
GO:0005113,patched binding (GO:0005113),7,2,0.464880952,4.302176697,0.074003194,0.637837053,857;891,CCNB1;CAV1
GO:0046982,protein heterodimerization activity (GO:0046982),188,18,12.48537415,1.441686872,0.074706585,0.639548941,5050;477;150;8322;9915;482;654;8639;467;51085;3164;3745;2034;7153;185;347733;6790;4680,TOP2A;AURKA;ATP1A2;PAFAH1B3;MLXIPL;AOC3;KCNB1;TUBB2B;ATF3;ATP1B2;NR4A1;BMP6;CEACAM6;FZD4;EPAS1;AGTR1;ADRA2A;ARNT2
GO:0017022,myosin binding (GO:0017022),56,7,3.719047619,1.882202305,0.07600244,0.646275781,2934;25924;1756;3993;55323;4604;57111,DMD;GSN;LARP6;LLGL2;MYBPC1;MYRIP;RAB25
GO:0005267,potassium channel activity (GO:0005267),91,10,6.043452381,1.654683345,0.07900513,0.667329995,358;10060;3779;3777;9132;3745;3753;3742;60598;3776,KCNE1;KCNMB1;AQP1;KCNB1;KCNA6;KCNQ4;KCNK3;KCNK15;ABCC9;KCNK2
GO:0071949,FAD binding (GO:0071949),25,4,1.660289116,2.40921895,0.080334765,0.674067201,9645;8564;6713;79689,SQLE;MICAL2;STEAP4;KMO
GO:0046914,transition metal ion binding (GO:0046914),440,37,29.22108844,1.266208823,0.081100746,0.676017401,316;8424;5138;641;6622;25924;5468;744;126;125;124;290;9104;5169;5168;8639;101;6285;5105;4311;29128;1958;9314;6649;213;4057;80332;4318;28;4499;4501;6652;253827;23743;23321;7083;1396,MME;UHRF1;ADAM33;TK1;S100B;MT1M;PDE2A;ADH1C;ADH1A;EGR1;RGN;ADH1B;PCK1;MT1X;SNCA;ENPP2;AOC3;PPARG;ADAM8;BBOX1;KLF4;SOD3;AOX1;ALB;BLM;BHMT2;MSRB3;MPPED2;MMP9;SORD;TRIM2;ANPEP;MYRIP;ENPP3;ABO;CRIP1;LTF
GO:0046943,carboxylic acid transmembrane transporter activity (GO:0046943),57,7,3.785459184,1.849181212,0.081941735,0.678563255,5243;9194;11254;8140;6545;9123;9120,ABCB1;SLC16A3;SLC16A7;SLC6A14;SLC7A5;SLC16A6;SLC7A4
GO:0015101,organic cation transmembrane transporter activity (GO:0015101),16,3,1.062585034,2.823303457,0.08555826,0.699369775,6581;222962;80736,SLC22A3;SLC29A4;SLC44A4
GO:0022841,potassium ion leak channel activity (GO:0022841),16,3,1.062585034,2.823303457,0.08555826,0.699369775,3777;60598;3776,KCNK3;KCNK15;KCNK2
GO:0022839,ion gated channel activity (GO:0022839),26,4,1.72670068,2.316556683,0.090189585,0.729602802,203859;9635;57156;57348,TTYH1;ANO5;CLCA2;TMEM63C
GO:0008528,G protein-coupled peptide receptor activity (GO:0008528),82,9,5.445748299,1.652665438,0.093053763,0.729602802,4883;554;4881;5745;5746;55366;5021;117;1910,OXTR;ADCYAP1R1;AVPR2;NPR1;EDNRB;PTH1R;LGR4;PTH2R;NPR3
GO:0000405,bubble DNA binding (GO:0000405),8,2,0.531292517,3.764404609,0.09443951,0.729602802,641;9401,RECQL4;BLM
GO:0017108,5'-flap endonuclease activity (GO:0017108),8,2,0.531292517,3.764404609,0.09443951,0.729602802,1763;9156,EXO1;DNA2
GO:0061575,cyclin-dependent protein serine/threonine kinase activator activity (GO:0061575),8,2,0.531292517,3.764404609,0.09443951,0.729602802,891;1164,CKS2;CCNB1
GO:1903136,cuprous ion binding (GO:1903136),8,2,0.531292517,3.764404609,0.09443951,0.729602802,6622;6623,SNCA;SNCG
GO:0048495,Roundabout binding (GO:0048495),8,2,0.531292517,3.764404609,0.09443951,0.729602802,6586;59352,LGR6;SLIT3
GO:0004862,cAMP-dependent protein kinase inhibitor activity (GO:0004862),8,2,0.531292517,3.764404609,0.09443951,0.729602802,5570;5577,PRKAR2B;PKIB
GO:0004897,ciliary neurotrophic factor receptor activity (GO:0004897),8,2,0.531292517,3.764404609,0.09443951,0.729602802,1271;3977,LIFR;CNTFR
GO:0000400,four-way junction DNA binding (GO:0000400),17,3,1.128996599,2.657226783,0.098981041,0.746482019,641;3149;7516,HMGB3;BLM;XRCC2
GO:0008106,alcohol dehydrogenase (NADP+) activity (GO:0008106),17,3,1.128996599,2.657226783,0.098981041,0.746482019,1646;1645;8644,AKR1C1;AKR1C2;AKR1C3
GO:0005229,intracellular calcium activated chloride channel activity (GO:0005229),17,3,1.128996599,2.657226783,0.098981041,0.746482019,203859;9635;57348,TTYH1;ANO5;CLCA2
GO:0061778,intracellular chloride channel activity (GO:0061778),17,3,1.128996599,2.657226783,0.098981041,0.746482019,203859;9635;57348,TTYH1;ANO5;CLCA2
GO:0004175,endopeptidase activity (GO:0004175),315,27,20.91964286,1.290653009,0.103170924,0.77347669,5304;4311;6422;9700;2152;2191;3249;80332;8492;4320;5653;25818;1511;8728;54507;10699;2159;2161;79148;4314;4318;140766;170692;10747;9718;11096;9510,MMP11;ADAMTS5;MME;ADAM33;ADAMTS14;SFRP1;ADAMTS1;ESPL1;F10;F3;ADAM19;FAP;ECE2;MASP2;CORIN;F12;MMP3;MMP9;PRSS12;ADAMTS18;ADAMTSL4;MMP28;KLK5;CTSG;KLK6;HPN;PIP
GO:0016298,lipase activity (GO:0016298),49,6,3.254166667,1.843790013,0.104098497,0.775839972,3931;3991;11343;4023;1066;57104,LPL;LCAT;LIPE;CES1;MGLL;PNPLA2
GO:0019894,kinesin binding (GO:0019894),28,4,1.85952381,2.151088348,0.111519999,0.818375295,6622;23542;9055;81610,FAM83D;PRC1;SNCA;MAPK8IP2
GO:0004712,protein serine/threonine/tyrosine kinase activity (GO:0004712),28,4,1.85952381,2.151088348,0.111519999,0.818375295,6790;9212;5602;7272,AURKA;TTK;AURKB;MAPK10
GO:0070182,DNA polymerase binding (GO:0070182),18,3,1.195408163,2.509603073,0.113185666,0.818375295,5888;81620;55215,RAD51;FANCI;CDT1
GO:1990825,sequence-specific mRNA binding (GO:1990825),9,2,0.597704082,3.346137431,0.116247125,0.818375295,55323;7298,TYMS;LARP6
GO:0048256,flap endonuclease activity (GO:0048256),9,2,0.597704082,3.346137431,0.116247125,0.818375295,1763;9156,EXO1;DNA2
GO:0008504,monoamine transmembrane transporter activity (GO:0008504),9,2,0.597704082,3.346137431,0.116247125,0.818375295,6581;222962,SLC22A3;SLC29A4
GO:0017002,activin-activated receptor activity (GO:0017002),9,2,0.597704082,3.346137431,0.116247125,0.818375295,130399;7048,TGFBR2;ACVR1C
GO:0016641,"oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor (GO:0016641)",9,2,0.597704082,3.346137431,0.116247125,0.818375295,8639;259307,AOC3;IL4I1
GO:0016805,dipeptidase activity (GO:0016805),9,2,0.597704082,3.346137431,0.116247125,0.818375295,10003;135293,NAALAD2;PM20D2
GO:0016616,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0016616)",86,9,5.711394558,1.575797278,0.116264841,0.818375295,126;125;124;1645;8644;7881;197257;3945;6652,ADH1C;ADH1A;ADH1B;AKR1C1;KCNAB1;AKR1C3;SORD;LDHB;LDHD
GO:0030295,protein kinase activator activity (GO:0030295),63,7,4.183928571,1.673068715,0.12294683,0.854839799,9052;3084;4057;7481;51704;22974;10253,SPRY2;TPX2;GPRC5A;GPRC5B;NRG1;WNT11;LTF
GO:0030291,protein serine/threonine kinase inhibitor activity (GO:0030291),29,4,1.925935374,2.076912888,0.122948614,0.854839799,5570;5577;11113;10253,SPRY2;CIT;PRKAR2B;PKIB
GO:0004860,protein kinase inhibitor activity (GO:0004860),40,5,2.656462585,1.882202305,0.123469363,0.854839799,6622;11113;10253;84152;1028,SPRY2;CIT;SNCA;CDKN1C;PPP1R1B
GO:0017116,single-stranded DNA helicase activity (GO:0017116),19,3,1.261819728,2.377518701,0.128107054,0.8773602,1763;10721;5888,RAD51;POLQ;DNA2
GO:0022840,leak channel activity (GO:0022840),19,3,1.261819728,2.377518701,0.128107054,0.8773602,3777;60598;3776,KCNK3;KCNK15;KCNK2
GO:0004896,cytokine receptor activity (GO:0004896),88,9,5.844217687,1.539983704,0.128958399,0.878442428,8322;1271;3977;2690;3590;2675;2152;54756;3953,IL11RA;LIFR;LEPR;CNTFR;F3;GHR;GFRA2;IL17RD;FZD4
GO:0070888,E-box binding (GO:0070888),41,5,2.72287415,1.836294931,0.133412239,0.899113334,5468;2625;5187;84913;6886,PER1;ATOH8;PPARG;TAL1;GATA3
GO:0048020,CCR chemokine receptor binding (GO:0048020),41,5,2.72287415,1.836294931,0.133412239,0.899113334,6366;10563;10763;1672;6376,CX3CL1;NES;CCL21;DEFB1;CXCL13
GO:0008238,exopeptidase activity (GO:0008238),53,6,3.519812925,1.70463605,0.137639548,0.908806731,7512;290;10003;4311;135293;2191,MME;NAALAD2;FAP;XPNPEP2;PM20D2;ANPEP
GO:0032357,oxidized purine DNA binding (GO:0032357),10,2,0.664115646,3.011523688,0.139154306,0.908806731,641;9401,RECQL4;BLM
GO:0004859,phospholipase inhibitor activity (GO:0004859),10,2,0.664115646,3.011523688,0.139154306,0.908806731,6622;301,ANXA1;SNCA
GO:0015293,symporter activity (GO:0015293),10,2,0.664115646,3.011523688,0.139154306,0.908806731,64078;8671,SLC4A4;SLC28A3
GO:0017017,MAP kinase tyrosine/serine/threonine phosphatase activity (GO:0017017),10,2,0.664115646,3.011523688,0.139154306,0.908806731,1848;1843,DUSP6;DUSP1
GO:0008330,protein tyrosine/threonine phosphatase activity (GO:0008330),10,2,0.664115646,3.011523688,0.139154306,0.908806731,1848;1843,DUSP6;DUSP1
GO:0005506,iron ion binding (GO:0005506),54,6,3.58622449,1.673068715,0.146731146,0.946719621,316;6622;4057;23498;7018;1036,TF;CDO1;SNCA;AOX1;HAAO;LTF
GO:0033293,monocarboxylic acid binding (GO:0033293),31,4,2.058758503,1.942918508,0.147201078,0.946719621,1646;1645;8644;56603,AKR1C1;AKR1C2;AKR1C3;CYP26B1
GO:0019209,kinase activator activity (GO:0019209),31,4,2.058758503,1.942918508,0.147201078,0.946719621,9052;7481;51704;22974,TPX2;GPRC5A;GPRC5B;WNT11
GO:0005525,GTP binding (GO:0005525),183,16,12.15331633,1.316513087,0.157735604,0.960087155,6236;5105;2770;22808;11031;9077;168537;25837;10381;115362;347733;57381;58480;10124;390;27289,TUBB3;PCK1;MRAS;RHOJ;ARL4A;RND3;TUBB2B;RAB26;GNAI1;RHOU;RAB31;RRAD;GIMAP7;DIRAS3;GBP5;RND1
GO:0005126,cytokine receptor binding (GO:0005126),105,10,6.973214286,1.434058899,0.15873134,0.960087155,8835;57402;6366;6387;3977;85480;3569;146433;7292;7049,TSLP;LIFR;TGFBR3;TNFSF4;CCL21;CXCL12;SOCS2;IL34;IL6;S100A14
GO:0030170,pyridoxal phosphate binding (GO:0030170),21,3,1.394642857,2.151088348,0.159834222,0.960087155,5837;10993;213,SDS;PYGM;ALB
GO:0051427,hormone receptor binding (GO:0051427),21,3,1.394642857,2.151088348,0.159834222,0.960087155,8835;3952;5744,LEP;SOCS2;PTHLH
GO:0035035,histone acetyltransferase binding (GO:0035035),21,3,1.394642857,2.151088348,0.159834222,0.960087155,50943;1958;2034,EGR1;FOXP3;EPAS1
GO:0017134,fibroblast growth factor binding (GO:0017134),21,3,1.394642857,2.151088348,0.159834222,0.960087155,9365;10563;152831,KL;KLB;CXCL13
GO:0008138,protein tyrosine/serine/threonine phosphatase activity (GO:0008138),21,3,1.394642857,2.151088348,0.159834222,0.960087155,1848;1843;1033,CDKN3;DUSP6;DUSP1
GO:0016407,acetyltransferase activity (GO:0016407),32,4,2.125170068,1.882202305,0.159967954,0.960087155,3931;5050;157570;339983,ESCO2;PAFAH1B3;LCAT;NAT8L
GO:0005436,sodium:phosphate symporter activity (GO:0005436),11,2,0.730527211,2.737748807,0.162919288,0.960087155,57030;10568,SLC17A7;SLC34A2
GO:0045159,myosin II binding (GO:0045159),11,2,0.730527211,2.737748807,0.162919288,0.960087155,2934;3993,GSN;LLGL2
GO:0015271,outward rectifier potassium channel activity (GO:0015271),11,2,0.730527211,2.737748807,0.162919288,0.960087155,30819;3776,KCNIP2;KCNK2
GO:0046965,retinoid X receptor binding (GO:0046965),11,2,0.730527211,2.737748807,0.162919288,0.960087155,5468;6867,PPARG;TACC1
GO:0005217,intracellular ligand-gated ion channel activity (GO:0005217),11,2,0.730527211,2.737748807,0.162919288,0.960087155,6261;6263,RYR3;RYR1
GO:0005221,intracellular cyclic nucleotide activated cation channel activity (GO:0005221),11,2,0.730527211,2.737748807,0.162919288,0.960087155,358;1259,AQP1;CNGA1
GO:0031404,chloride ion binding (GO:0031404),11,2,0.730527211,2.737748807,0.162919288,0.960087155,57502;4883,NLGN4X;NPR3
GO:1990459,transferrin receptor binding (GO:1990459),11,2,0.730527211,2.737748807,0.162919288,0.960087155,7018;56963,TF;RGMA
GO:0008239,dipeptidyl-peptidase activity (GO:0008239),11,2,0.730527211,2.737748807,0.162919288,0.960087155,10003;2191,NAALAD2;FAP
GO:0033549,MAP kinase phosphatase activity (GO:0033549),11,2,0.730527211,2.737748807,0.162919288,0.960087155,1848;1843,DUSP6;DUSP1
GO:0004620,phospholipase activity (GO:0004620),68,7,4.515986395,1.550048957,0.163715997,0.960315595,11343;5321;5168;4023;5320;375775;2822,LPL;ENPP2;GPLD1;PLA2G4A;PNPLA7;MGLL;PLA2G2A