"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0004518","GO:0004518","4/781","60/11936",0.558623668478981,0.867888282370955,0.761305510851715,"EXO1/RNASEH2A/DNASE1L3/DNA2",4
"GO:0004867","GO:0004867","4/781","60/11936",0.558623668478981,0.867888282370955,0.761305510851715,"TFPI/TFPI2/SLPI/SERPINB5",4
"GO:0032934","GO:0032934","4/781","60/11936",0.558623668478981,0.867888282370955,0.761305510851715,"CAV1/APOD/PTCH1/PROM1",4
"GO:0031625","GO:0031625","17/781","265/11936",0.570286816335039,0.867888282370955,0.761305510851715,"PER1/UBE2T/ABCB1/TXNIP/EGFR/NGFR/JUN/FOXO1/EGR2/MID1/TRIB3/DTX1/PPARGC1A/FZD4/ISG15/SNCAIP/PRKAR2B",17
"GO:0004623","GO:0004623","2/781","29/11936",0.574493378019568,0.867888282370955,0.761305510851715,"PLA2G4A/PLA2G2A",2
"GO:0005310","GO:0005310","2/781","29/11936",0.574493378019568,0.867888282370955,0.761305510851715,"SLC13A2/SLC25A18",2
"GO:0051019","GO:0051019","2/781","29/11936",0.574493378019568,0.867888282370955,0.761305510851715,"DUSP6/DUSP1",2
"GO:0004674","GO:0004674","22/781","344/11936",0.576928935164465,0.867888282370955,0.761305510851715,"NEK2/PKMYT1/CDK1/PLK1/AURKA/MELK/PBK/MYLK/TTK/CIT/AURKB/NUAK2/TGFBR2/SGK2/ACVR1C/EGFR/SIK2/PLK4/CDC7/SBK1/BMPR1B/MAPK10",22
"GO:0005161","GO:0005161","1/781","13/11936",0.585293260740023,0.867888282370955,0.761305510851715,"PDGFD",1
"GO:0015174","GO:0015174","1/781","13/11936",0.585293260740023,0.867888282370955,0.761305510851715,"SLC7A4",1
"GO:0016878","GO:0016878","1/781","13/11936",0.585293260740023,0.867888282370955,0.761305510851715,"ACSL1",1
"GO:0022851","GO:0022851","1/781","13/11936",0.585293260740023,0.867888282370955,0.761305510851715,"GABRE",1
"GO:0031994","GO:0031994","1/781","13/11936",0.585293260740023,0.867888282370955,0.761305510851715,"IGFBP6",1
"GO:0034236","GO:0034236","1/781","13/11936",0.585293260740023,0.867888282370955,0.761305510851715,"PRKAR2B",1
"GO:0061135","GO:0061135","3/781","46/11936",0.587087292378128,0.867888282370955,0.761305510851715,"PROS1/TFPI/SLPI",3
"GO:0022834","GO:0022834","2/781","30/11936",0.593184672855597,0.867888282370955,0.761305510851715,"GRIA4/GRIA3",2
"GO:0050699","GO:0050699","2/781","30/11936",0.593184672855597,0.867888282370955,0.761305510851715,"TCEAL7/TP63",2
"GO:0140297","GO:0140297","13/781","208/11936",0.609257682625509,0.867888282370955,0.761305510851715,"PITX1/LDB2/PPARG/JUN/EGR2/KLF4/TAL1/FOS/RUNX1T1/HES6/PRDM16/HEY2/HOXC13",13
"GO:0015276","GO:0015276","2/781","31/11936",0.611255367808634,0.867888282370955,0.761305510851715,"GRIA4/GRIA3",2
"GO:0043014","GO:0043014","2/781","31/11936",0.611255367808634,0.867888282370955,0.761305510851715,"RACGAP1/SNCA",2
"GO:0000979","GO:0000979","1/781","14/11936",0.61245806518203,0.867888282370955,0.761305510851715,"FOS",1
"GO:0003746","GO:0003746","1/781","14/11936",0.61245806518203,0.867888282370955,0.761305510851715,"EEF1A2",1
"GO:0004065","GO:0004065","1/781","14/11936",0.61245806518203,0.867888282370955,0.761305510851715,"SULF1",1
"GO:0004536","GO:0004536","1/781","14/11936",0.61245806518203,0.867888282370955,0.761305510851715,"DNASE1L3",1
"GO:0004550","GO:0004550","1/781","14/11936",0.61245806518203,0.867888282370955,0.761305510851715,"AK5",1
"GO:0004707","GO:0004707","1/781","14/11936",0.61245806518203,0.867888282370955,0.761305510851715,"MAPK10",1
"GO:0005237","GO:0005237","1/781","14/11936",0.61245806518203,0.867888282370955,0.761305510851715,"GABRE",1
"GO:0008191","GO:0008191","1/781","14/11936",0.61245806518203,0.867888282370955,0.761305510851715,"TIMP4",1
"GO:0008409","GO:0008409","1/781","14/11936",0.61245806518203,0.867888282370955,0.761305510851715,"EXO1",1
"GO:0016405","GO:0016405","1/781","14/11936",0.61245806518203,0.867888282370955,0.761305510851715,"ACSL1",1
"GO:0019211","GO:0019211","1/781","14/11936",0.61245806518203,0.867888282370955,0.761305510851715,"BMP2",1
"GO:0070402","GO:0070402","1/781","14/11936",0.61245806518203,0.867888282370955,0.761305510851715,"KCNAB1",1
"GO:1901611","GO:1901611","1/781","14/11936",0.61245806518203,0.867888282370955,0.761305510851715,"MME",1
"GO:0001227","GO:0001227","16/781","256/11936",0.612950371080043,0.867888282370955,0.761305510851715,"ZBTB16/PLAGL1/IRX1/PPARG/NR3C1/JUN/ZNF219/FOXP3/ATF3/FOXP2/PRDM16/CREB3L1/HEY2/PEG3/BCL11A/GATA3",16
"GO:0030145","GO:0030145","3/781","48/11936",0.616317663290465,0.867888282370955,0.761305510851715,"PCK1/MPPED2/ABO",3
"GO:0015175","GO:0015175","2/781","32/11936",0.628706553902634,0.867888282370955,0.761305510851715,"SLC6A14/SLC7A5",2
"GO:0019956","GO:0019956","2/781","32/11936",0.628706553902634,0.867888282370955,0.761305510851715,"FGF2/ZFP36",2
"GO:0004527","GO:0004527","3/781","49/11936",0.630397830364177,0.867888282370955,0.761305510851715,"EXO1/ENPP2/ENPP3",3
"GO:0001614","GO:0001614","1/781","15/11936",0.637845605116003,0.867888282370955,0.761305510851715,"P2RY12",1
"GO:0004129","GO:0004129","1/781","15/11936",0.637845605116003,0.867888282370955,0.761305510851715,"COX7A1",1
"GO:0004190","GO:0004190","1/781","15/11936",0.637845605116003,0.867888282370955,0.761305510851715,"PIP",1
"GO:0004551","GO:0004551","1/781","15/11936",0.637845605116003,0.867888282370955,0.761305510851715,"CILP2",1
"GO:0004708","GO:0004708","1/781","15/11936",0.637845605116003,0.867888282370955,0.761305510851715,"MAPK10",1
"GO:0005520","GO:0005520","1/781","15/11936",0.637845605116003,0.867888282370955,0.761305510851715,"IGFBP6",1
"GO:0005537","GO:0005537","1/781","15/11936",0.637845605116003,0.867888282370955,0.761305510851715,"CD209",1
"GO:0017081","GO:0017081","1/781","15/11936",0.637845605116003,0.867888282370955,0.761305510851715,"SLC9A3R1",1
"GO:0031489","GO:0031489","1/781","15/11936",0.637845605116003,0.867888282370955,0.761305510851715,"RAB25",1
"GO:0034483","GO:0034483","1/781","15/11936",0.637845605116003,0.867888282370955,0.761305510851715,"HS6ST3",1
"GO:0035615","GO:0035615","1/781","15/11936",0.637845605116003,0.867888282370955,0.761305510851715,"AP1M2",1
"GO:0042813","GO:0042813","1/781","15/11936",0.637845605116003,0.867888282370955,0.761305510851715,"FZD4",1
"GO:0050664","GO:0050664","1/781","15/11936",0.637845605116003,0.867888282370955,0.761305510851715,"KMO",1
"GO:0052742","GO:0052742","1/781","15/11936",0.637845605116003,0.867888282370955,0.761305510851715,"PIK3C2G",1
"GO:0140323","GO:0140323","1/781","15/11936",0.637845605116003,0.867888282370955,0.761305510851715,"SLC7A11",1
"GO:0008168","GO:0008168","3/781","50/11936",0.644116396910272,0.874032603981786,0.766695266650689,"METTL7A/INMT/AMT",3
"GO:0019003","GO:0019003","4/781","67/11936",0.646641313562249,0.875074386288043,0.767609110778985,"MRAS/GNAI1/RAB31/DIRAS3",4
"GO:0005216","GO:0005216","5/781","84/11936",0.650639404974473,0.876489255636886,0.768850224242882,"GRIA4/TRPM6/KCNK3/ABCC9/GRIA3",5
"GO:0022890","GO:0022890","3/781","51/11936",0.657471204842049,0.876489255636886,0.768850224242882,"AQP1/TRPM6/ABCC9",3
"GO:0005001","GO:0005001","1/781","16/11936",0.66157201920915,0.876489255636886,0.768850224242882,"PTPRZ1",1
"GO:0005244","GO:0005244","1/781","16/11936",0.66157201920915,0.876489255636886,0.768850224242882,"KCNK15",1
"GO:0019198","GO:0019198","1/781","16/11936",0.66157201920915,0.876489255636886,0.768850224242882,"PTPRZ1",1
"GO:0046935","GO:0046935","1/781","16/11936",0.66157201920915,0.876489255636886,0.768850224242882,"SOCS2",1
"GO:0061608","GO:0061608","1/781","16/11936",0.66157201920915,0.876489255636886,0.768850224242882,"KPNA2",1
"GO:0022824","GO:0022824","2/781","34/11936",0.661766988191705,0.876489255636886,0.768850224242882,"GRIA4/GABRE",2
"GO:0005547","GO:0005547","2/781","35/11936",0.677389678087253,0.88673291988723,0.777835894637921,"JPH2/RACGAP1",2
"GO:0030331","GO:0030331","2/781","35/11936",0.677389678087253,0.88673291988723,0.777835894637921,"LEF1/TACC1",2
"GO:0030374","GO:0030374","3/781","53/11936",0.68308639348262,0.88673291988723,0.777835894637921,"FGF2/PPARGC1A/TACC1",3
"GO:0042578","GO:0042578","3/781","53/11936",0.68308639348262,0.88673291988723,0.777835894637921,"ATP1A2/PLCXD3/MPPED2",3
"GO:0008484","GO:0008484","1/781","17/11936",0.683745865937141,0.88673291988723,0.777835894637921,"SULF1",1
"GO:0019205","GO:0019205","1/781","17/11936",0.683745865937141,0.88673291988723,0.777835894637921,"AK5",1
"GO:0030169","GO:0030169","1/781","17/11936",0.683745865937141,0.88673291988723,0.777835894637921,"CD36",1
"GO:0070006","GO:0070006","1/781","17/11936",0.683745865937141,0.88673291988723,0.777835894637921,"ANPEP",1
"GO:0008395","GO:0008395","2/781","36/11936",0.692419172632052,0.895648696027953,0.785656750901714,"CYP39A1/CYP11A1",2
"GO:0019903","GO:0019903","7/781","123/11936",0.702127208493894,0.904189102147036,0.793148335216698,"NEK2/EGFR/FOXO1/MET/PPP1R16B/PDLIM4/SH3RF2",7
"GO:0008525","GO:0008525","1/781","18/11936",0.704468617737048,0.904189102147036,0.793148335216698,"ABCB1",1
"GO:0099095","GO:0099095","1/781","18/11936",0.704468617737048,0.904189102147036,0.793148335216698,"GABRE",1
"GO:0001046","GO:0001046","2/781","37/11936",0.706866107369093,0.904933988354263,0.793801744170406,"NR3C1/FOS",2
"GO:0015291","GO:0015291","3/781","56/11936",0.718786420039878,0.910277503148043,0.798489037849161,"SLC4A4/SLC7A5/SLC28A3",3
"GO:0008066","GO:0008066","1/781","19/11936",0.723835122985191,0.910277503148043,0.798489037849161,"GRIA4",1
"GO:0016814","GO:0016814","1/781","19/11936",0.723835122985191,0.910277503148043,0.798489037849161,"APOBEC3B",1
"GO:0019789","GO:0019789","1/781","19/11936",0.723835122985191,0.910277503148043,0.798489037849161,"EGR2",1
"GO:0030296","GO:0030296","1/781","19/11936",0.723835122985191,0.910277503148043,0.798489037849161,"NRG1",1
"GO:0035014","GO:0035014","1/781","19/11936",0.723835122985191,0.910277503148043,0.798489037849161,"SOCS2",1
"GO:0070300","GO:0070300","1/781","19/11936",0.723835122985191,0.910277503148043,0.798489037849161,"JPH2",1
"GO:0016410","GO:0016410","2/781","39/11936",0.734060385152662,0.920811263995026,0.807729178943006,"NAT8L/NMT2",2
"GO:0001671","GO:0001671","1/781","20/11936",0.741934037892346,0.926022934512251,0.812300819747589,"ATP1B2",1
"GO:0016411","GO:0016411","1/781","20/11936",0.741934037892346,0.926022934512251,0.812300819747589,"DGAT2",1
"GO:0008146","GO:0008146","2/781","40/11936",0.746833979310061,0.929808304241026,0.815621319509672,"CHST3/SULT1C4",2
"GO:0003887","GO:0003887","1/781","21/11936",0.75884823027285,0.940065718099202,0.824619050964212,"POLQ",1
"GO:0099529","GO:0099529","1/781","21/11936",0.75884823027285,0.940065718099202,0.824619050964212,"GABRE",1
"GO:0030695","GO:0030695","13/781","233/11936",0.763418715481917,0.940922605352392,0.825370706449467,"IQGAP3/ARHGAP20/ECT2/RACGAP1/RGS6/ARHGAP11A/ALDH1A1/JUN/RGS2/LLGL2/PREX2/WNT11/ARHGAP40",13
"GO:0019902","GO:0019902","6/781","114/11936",0.764582036783964,0.940922605352392,0.825370706449467,"NEK2/EGFR/MET/PDLIM4/SLC9A3R1/SH3RF2",6
"GO:0022853","GO:0022853","2/781","42/11936",0.77080462197195,0.940922605352392,0.825370706449467,"COX7A1/SLC16A7",2
"GO:0001972","GO:0001972","1/781","22/11936",0.774655157017029,0.940922605352392,0.825370706449467,"CYP26B1",1
"GO:0008143","GO:0008143","1/781","22/11936",0.774655157017029,0.940922605352392,0.825370706449467,"RBMS3",1
"GO:0008266","GO:0008266","1/781","22/11936",0.774655157017029,0.940922605352392,0.825370706449467,"RBMS3",1
"GO:0015464","GO:0015464","1/781","22/11936",0.774655157017029,0.940922605352392,0.825370706449467,"CHRM1",1
"GO:0034061","GO:0034061","1/781","22/11936",0.774655157017029,0.940922605352392,0.825370706449467,"POLQ",1
"GO:0004693","GO:0004693","1/781","23/11936",0.789427216977555,0.943002862736036,0.827195493628102,"CDK1",1
"GO:0008170","GO:0008170","1/781","23/11936",0.789427216977555,0.943002862736036,0.827195493628102,"INMT",1
"GO:0097472","GO:0097472","1/781","23/11936",0.789427216977555,0.943002862736036,0.827195493628102,"CDK1",1
"GO:0097718","GO:0097718","1/781","23/11936",0.789427216977555,0.943002862736036,0.827195493628102,"FN1",1
"GO:0045296","GO:0045296","18/781","322/11936",0.789647737514866,0.943002862736036,0.827195493628102,"ANLN/CCNB2/ANXA1/S100P/EGFR/GPRC5A/DIAPH3/SPTBN1/CDH11/OLFM4/PKP1/CDH23/TRIM29/EVPL/CDH2/EPCAM/KRT18/PROM1",18
"GO:0018024","GO:0018024","2/781","45/11936",0.803043263643717,0.943002862736036,0.827195493628102,"EZH2/PRDM16",2
"GO:0005112","GO:0005112","1/781","24/11936",0.803232080869146,0.943002862736036,0.827195493628102,"DTX1",1
"GO:0005243","GO:0005243","1/781","24/11936",0.803232080869146,0.943002862736036,0.827195493628102,"GJB2",1
"GO:0008139","GO:0008139","1/781","24/11936",0.803232080869146,0.943002862736036,0.827195493628102,"KPNA2",1
"GO:0008327","GO:0008327","1/781","24/11936",0.803232080869146,0.943002862736036,0.827195493628102,"UHRF1",1
"GO:0016776","GO:0016776","1/781","24/11936",0.803232080869146,0.943002862736036,0.827195493628102,"AK5",1
"GO:0019957","GO:0019957","1/781","24/11936",0.803232080869146,0.943002862736036,0.827195493628102,"ZFP36",1
"GO:0051721","GO:0051721","1/781","24/11936",0.803232080869146,0.943002862736036,0.827195493628102,"FOXO1",1
"GO:0016922","GO:0016922","6/781","120/11936",0.805476121527309,0.943002862736036,0.827195493628102,"LEF1/PPARGC1A/NR4A1/TACC1/OASL/NR4A3",6
"GO:0005262","GO:0005262","4/781","84/11936",0.808381915307296,0.943002862736036,0.827195493628102,"CACHD1/PKD1L2/RYR1/CACNG4",4
"GO:0008194","GO:0008194","4/781","84/11936",0.808381915307296,0.943002862736036,0.827195493628102,"HAS3/HYAL1/UGT8/B3GNT3",4
"GO:0003730","GO:0003730","4/781","85/11936",0.815660983910339,0.943002862736036,0.827195493628102,"RBMS3/ZFP36/IGF2BP2/CELF2",4
"GO:0005242","GO:0005242","1/781","25/11936",0.816132999677172,0.943002862736036,0.827195493628102,"ABCC9",1
"GO:0008187","GO:0008187","1/781","25/11936",0.816132999677172,0.943002862736036,0.827195493628102,"RBMS3",1
"GO:0022829","GO:0022829","1/781","25/11936",0.816132999677172,0.943002862736036,0.827195493628102,"GJB2",1
"GO:0051059","GO:0051059","1/781","25/11936",0.816132999677172,0.943002862736036,0.827195493628102,"FOXP3",1
"GO:0005184","GO:0005184","1/781","26/11936",0.828189092973463,0.952513090763937,0.835537798915734,"NMB",1
"GO:0043325","GO:0043325","1/781","26/11936",0.828189092973463,0.952513090763937,0.835537798915734,"PLEKHA4",1
"GO:0008375","GO:0008375","2/781","48/11936",0.831189327182997,0.953761025200766,0.836632478246286,"MGAT3/B3GNT3",2
"GO:0008376","GO:0008376","1/781","27/11936",0.839455618446824,0.9588277476755,0.841076971645176,"B3GNT3",1
"GO:0046873","GO:0046873","1/781","27/11936",0.839455618446824,0.9588277476755,0.841076971645176,"AQP1",1
"GO:0005096","GO:0005096","18/781","336/11936",0.842642001017515,0.959846130357397,0.841970289787191,"IQGAP3/ARHGAP20/ECT2/RAPGEF3/RACGAP1/DENND2A/RGS6/ARHGAP11A/ALDH1A1/JUN/RGS2/ARHGEF4/LLGL2/ARHGEF15/PREX2/WNT11/DOCK11/ARHGAP40",18
"GO:0032813","GO:0032813","1/781","28/11936",0.849984223870707,0.959846130357397,0.841970289787191,"TNFSF4",1
"GO:0048019","GO:0048019","1/781","28/11936",0.849984223870707,0.959846130357397,0.841970289787191,"IGSF1",1
"GO:0070325","GO:0070325","1/781","28/11936",0.849984223870707,0.959846130357397,0.841970289787191,"RELN",1
"GO:0070717","GO:0070717","1/781","28/11936",0.849984223870707,0.959846130357397,0.841970289787191,"RBMS3",1
"GO:0036002","GO:0036002","1/781","29/11936",0.859823182651105,0.966923136704605,0.848178190091759,"CELF2",1
"GO:0005085","GO:0005085","7/781","149/11936",0.863572716549717,0.966923136704605,0.848178190091759,"ECT2/RAPGEF3/DENND2A/ARHGEF4/ARHGEF15/PREX2/DOCK11",7
"GO:0016301","GO:0016301","5/781","112/11936",0.864893434076276,0.966923136704605,0.848178190091759,"PKMYT1/CKMT2/CDC7/TRIB3/PIK3C2G",5
"GO:0008188","GO:0008188","1/781","30/11936",0.869017614023364,0.966923136704605,0.848178190091759,"TACR1",1
"GO:0046915","GO:0046915","1/781","30/11936",0.869017614023364,0.966923136704605,0.848178190091759,"TTYH1",1
"GO:1904315","GO:1904315","1/781","30/11936",0.869017614023364,0.966923136704605,0.848178190091759,"GABRE",1
"GO:0005546","GO:0005546","3/781","75/11936",0.876726577256844,0.966923136704605,0.848178190091759,"JPH2/GSN/PLEKHA4",3
"GO:0004402","GO:0004402","1/781","31/11936",0.877609688897188,0.966923136704605,0.848178190091759,"BRCA2",1
"GO:0030544","GO:0030544","1/781","31/11936",0.877609688897188,0.966923136704605,0.848178190091759,"SNCA",1
"GO:0016747","GO:0016747","3/781","76/11936",0.88228479074253,0.966923136704605,0.848178190091759,"ESCO2/PLA2G4A/DGAT2",3
"GO:0015085","GO:0015085","2/781","55/11936",0.883244078781614,0.966923136704605,0.848178190091759,"PKD1L2/RYR1",2
"GO:0016836","GO:0016836","2/781","55/11936",0.883244078781614,0.966923136704605,0.848178190091759,"CA4/CA3",2
"GO:0042054","GO:0042054","1/781","32/11936",0.88563882228411,0.966923136704605,0.848178190091759,"EZH2",1
"GO:0048487","GO:0048487","1/781","32/11936",0.88563882228411,0.966923136704605,0.848178190091759,"RACGAP1",1
"GO:0008234","GO:0008234","4/781","98/11936",0.891130305409393,0.966923136704605,0.848178190091759,"SFRP1/TINAGL1/ESPL1/CAPN3",4
"GO:0004993","GO:0004993","1/781","33/11936",0.89314185318096,0.966923136704605,0.848178190091759,"CHRM1",1
"GO:0016706","GO:0016706","1/781","33/11936",0.89314185318096,0.966923136704605,0.848178190091759,"BBOX1",1
"GO:0042162","GO:0042162","1/781","33/11936",0.89314185318096,0.966923136704605,0.848178190091759,"BLM",1
"GO:0099589","GO:0099589","1/781","33/11936",0.89314185318096,0.966923136704605,0.848178190091759,"CHRM1",1
"GO:0016758","GO:0016758","5/781","119/11936",0.896634680007305,0.967588943077052,0.848762230769344,"HAS3/TMTC1/HYAL1/DPY19L2/B3GNT3",5
"GO:0016791","GO:0016791","3/781","79/11936",0.89764275442088,0.967588943077052,0.848762230769344,"ATP1A2/CILP2/ALPL",3
"GO:0004521","GO:0004521","1/781","34/11936",0.900153212726089,0.968199351917046,0.849297677120216,"PIWIL4",1
"GO:0016279","GO:0016279","1/781","35/11936",0.906705081391937,0.970503854093657,0.851319170257594,"EZH2",1
"GO:0051879","GO:0051879","1/781","35/11936",0.906705081391937,0.970503854093657,0.851319170257594,"NR3C1",1
"GO:1901981","GO:1901981","4/781","102/11936",0.90814216065792,0.970503854093657,0.851319170257594,"JPH2/RACGAP1/PLA2G4A/PLEKHA4",4
"GO:0001784","GO:0001784","1/781","37/11936",0.918548686721235,0.972619591222264,0.85317508001953,"SHE",1
"GO:0004553","GO:0004553","1/781","37/11936",0.918548686721235,0.972619591222264,0.85317508001953,"HPSE2",1
"GO:0008200","GO:0008200","1/781","37/11936",0.918548686721235,0.972619591222264,0.85317508001953,"SCN3B",1
"GO:0017124","GO:0017124","2/781","62/11936",0.920094157577341,0.972619591222264,0.85317508001953,"ADAM12/CRB3",2
"GO:0004180","GO:0004180","1/781","38/11936",0.923894806199403,0.972619591222264,0.85317508001953,"NAALAD2",1
"GO:0060590","GO:0060590","1/781","38/11936",0.923894806199403,0.972619591222264,0.85317508001953,"ATP1B2",1
"GO:0140034","GO:0140034","2/781","63/11936",0.924364720064482,0.972619591222264,0.85317508001953,"UHRF1/CBX2",2
"GO:0008227","GO:0008227","1/781","39/11936",0.928890448858528,0.972619591222264,0.85317508001953,"CHRM1",1
"GO:0030159","GO:0030159","1/781","39/11936",0.928890448858528,0.972619591222264,0.85317508001953,"SORBS1",1
"GO:0003729","GO:0003729","12/781","263/11936",0.931411716948262,0.972619591222264,0.85317508001953,"RBMS3/ARC/TYMS/LARP6/ZFP36/SAMD4A/NOVA1/IGF2BP2/CELF2/SLPI/ESRP1/RBPMS2",12
"GO:0015078","GO:0015078","1/781","40/11936",0.933558563462334,0.972619591222264,0.85317508001953,"COX7A1",1
"GO:0061980","GO:0061980","1/781","40/11936",0.933558563462334,0.972619591222264,0.85317508001953,"PIWIL4",1
"GO:0004540","GO:0004540","2/781","66/11936",0.935920686518742,0.973044889115519,0.853548148346947,"RNASEH2A/PIWIL4",2
"GO:0045309","GO:0045309","1/781","42/11936",0.941996597335737,0.975989697077808,0.856131313226147,"SHE",1
"GO:0035064","GO:0035064","2/781","68/11936",0.942672779707682,0.975989697077808,0.856131313226147,"UHRF1/CBX2",2
"GO:0008757","GO:0008757","1/781","43/11936",0.945805295627379,0.977201322038247,0.857194142138813,"INMT",1
"GO:0003684","GO:0003684","1/781","44/11936",0.949364201211758,0.97800795433651,0.857901714330272,"POLQ",1
"GO:1902936","GO:1902936","3/781","94/11936",0.950513754817009,0.97800795433651,0.857901714330272,"JPH2/GSN/PLEKHA4",3
"GO:0043130","GO:0043130","2/781","74/11936",0.959098777876811,0.984806580170417,0.86386542120212,"TOP2A/CKS2",2
"GO:0004519","GO:0004519","1/781","51/11936",0.968530382277611,0.992444712704219,0.870565537459841,"PIWIL4",1
"GO:0099094","GO:0099094","2/781","80/11936",0.970959160804804,0.992890476551935,0.87095655837889,"GRIA4/GRIA3",2
"GO:0008235","GO:0008235","1/781","55/11936",0.97602287476977,0.996023343515052,0.873704687293906,"ANPEP",1
"GO:0016811","GO:0016811","1/781","57/11936",0.979071673348199,0.996454941157955,0.874083281717504,"PM20D2",1
"GO:0015453","GO:0015453","1/781","58/11936",0.980447632866261,0.996454941157955,0.874083281717504,"COX7A1",1
"GO:0019905","GO:0019905","1/781","62/11936",0.985105258823896,0.997189395393975,0.874727539819276,"SYT8",1
"GO:0061659","GO:0061659","10/781","270/11936",0.985175065328987,0.997189395393975,0.874727539819276,"UHRF1/TRIM59/RNF150/PELI2/EGR2/DTX1/TRIM2/RNF157/RNF165/SH3RF2",10
"GO:0061630","GO:0061630","9/781","263/11936",0.991246664772925,0.99940617337656,0.876672081909264,"UHRF1/TRIM59/RNF150/PELI2/DTX1/TRIM2/RNF157/RNF165/SH3RF2",9
"GO:0003725","GO:0003725","1/781","73/11936",0.992955293599405,0.99940617337656,0.876672081909264,"OASL",1
"GO:0016773","GO:0016773","1/781","75/11936",0.993852372445333,0.99940617337656,0.876672081909264,"PIK3C2G",1
"GO:0004842","GO:0004842","14/781","392/11936",0.996741430245663,0.99940617337656,0.876672081909264,"UBE2T/UBE2C/DTL/UHRF1/KLHL13/TRIM59/RNF150/PELI2/UBE2S/DTX1/TRIM2/RNF157/RNF165/SH3RF2",14
"GO:0051020","GO:0051020","5/781","201/11936",0.997484251221102,0.99940617337656,0.876672081909264,"BIRC5/CAV1/NGFR/SPTBN1/RASIP1",5
"GO:0031267","GO:0031267","3/781","175/11936",0.99940617337656,0.99940617337656,0.876672081909264,"BIRC5/CAV1/NGFR",3
